KEI-NISHIKORI,44.0,0.2634920634920635
GRIGOR-DIMITROV,68.0,0.3107822410147992
MILOS-RAONIC,43.0,0.31587301587301586
STAN-WAWRINKA,37.0,0.34581105169340465
RAFAEL-NADAL,79.0,0.32255892255892255
KYLE-EDMUND,60.0,0.21116138763197587
JORDAN-THOMPSON,32.0,0.22167487684729065
DOMINIC-THIEM,74.0,0.2757619738751814
DIEGO-SCHWARTZMAN,65.0,0.2684766214177979
VIKTOR-TROICKI,51.0,0.22692307692307692
JARED-DONALDSON,57.0,0.19227053140096617
SAM-GROTH,12.0,0.15151515151515152
MISCHA-ZVEREV,63.0,0.1926530612244898
LUCAS-POUILLE,54.0,0.24743589743589745
NICOLAS-MAHUT,38.0,0.173109243697479
DAVID-FERRER,46.0,0.2761904761904762
ALEXANDR-DOLGOPOLOV,56.0,0.22695035460992907
GILLES-SIMON,40.0,0.24761904761904763
STEVE-JOHNSON,52.0,0.23536585365853657
BERNARD-TOMIC,32.0,0.20689655172413793
GILLES-MULLER,50.0,0.2026578073089701
ERNESTO-ESCOBEDO,44.0,0.11033681765389082
PIERRE-HUGUES-HERBERT,43.0,0.1678520625889047
STEPHANE-ROBERT,16.0,0.24175824175824176
SAM-QUERREY,55.0,0.23847517730496454
ELIAS-YMER,19.0,0.0457516339869281
YOSHIHITO-NISHIOKA,22.0,0.14035087719298245
ALEX-DE-MINAUR,16.0,0.15833333333333333
TIM-SMYCZEK,35.0,0.06628787878787878
JOHN-PATRICK-SMITH,18.0,0.0392156862745098
FRANCES-TIAFOE,38.0,0.14204545454545456
IVAN-DODIG,17.0,0.09166666666666666
MIKHAIL-KUKUSHKIN,39.0,0.13109243697478992
RYAN-HARRISON,48.0,0.20853658536585365
GO-SOEDA,10.0,0.044444444444444446
RAJEEV-RAM,15.0,0.13186813186813187
ANDREW-WHITTINGTON,15.0,0.06666666666666667
BJORN-FRATANGELO,34.0,0.0846774193548387
STEFAN-KOZLOV,25.0,0.1341991341991342
TOBIAS-KAMKE,22.0,0.12554112554112554
DANIIL-MEDVEDEV,48.0,0.20044296788482835
ROBERTO-BAUTISTA-AGUT,68.0,0.2461038961038961
BENOIT-PAIRE,62.0,0.2111756168359942
DUDI-SELA,30.0,0.24216524216524216
MIKHAIL-YOUZHNY,44.0,0.13902439024390245
ALBERT-RAMOS-VINOLAS,63.0,0.2310204081632653
ALJAZ-BEDENE,45.0,0.18571428571428572
JOZEF-KOVALIK,27.0,0.050724637681159424
MARIN-CILIC,65.0,0.25809435707678074
ROGERIO-DUTRA-SILVA,41.0,0.1253968253968254
STEVE-DARCIS,38.0,0.2014260249554367
MARTIN-KLIZAN,27.0,0.19
YUKI-BHAMBRI,17.0,0.075
RENZO-OLIVO,33.0,0.1592741935483871
YEN-HSUN-LU,25.0,0.14285714285714285
HYEON-CHUNG,48.0,0.2097560975609756
KONSTANTIN-KRAVCHUK,16.0,0.16666666666666666
BORNA-CORIC,53.0,0.2230769230769231
SAKETH-MYNENI,2.0,0
RADU-ALBOT,41.0,0.12605042016806722
GUILLERMO-GARCIA-LOPEZ,26.0,0.22826086956521738
RAMKUMAR-RAMANATHAN,16.0,0.13186813186813187
NIKOLA-MEKTIC,5.0,0
DUSAN-LAJOVIC,52.0,0.157487922705314
GASTAO-ELIAS,22.0,0.14210526315789473
THIAGO-MONTEIRO,44.0,0.13900134952766532
CASPER-RUUD,23.0,0.09881422924901186
DAMIR-DZUMHUR,62.0,0.19593613933236576
JURGEN-MELZER,8.0,0
NICOLAS-KICKER,36.0,0.11051693404634581
PRAJNESH-GUNNESWARAN,4.0,0
MARCO-TRUNGELLITI,18.0,0.05714285714285714
MILJAN-ZEKIC,15.0,0.08791208791208792
SASI-KUMAR-MUKUND,1.0,0
FRANKO-SKUGOR,17.0,0.0661764705882353
ALESSANDRO-BEGA,6.0,0
STEVEN-DIEZ,16.0,0.009523809523809525
HIROKI-MORIYA,9.0,0.08333333333333333
FEDERICO-GAIO,16.0,0.08571428571428572
MARCO-CECCHINATO,18.0,0.09558823529411764
ANDY-MURRAY,36.0,0.2765151515151515
NOVAK-DJOKOVIC,39.0,0.2897727272727273
TOMAS-BERDYCH,53.0,0.22996515679442509
FERNANDO-VERDASCO,54.0,0.25203252032520324
NICOLAS-ALMAGRO,24.0,0.2450592885375494
RADEK-STEPANEK,10.0,0.044444444444444446
JO-WILFRIED-TSONGA,50.0,0.24487179487179486
IVO-KARLOVIC,35.0,0.22795698924731184
GERALD-MELZER,20.0,0.10526315789473684
HORACIO-ZEBALLOS,42.0,0.24474474474474475
JIRI-VESELY,46.0,0.1873015873015873
DAVID-GOFFIN,77.0,0.24107744107744108
DUSTIN-BROWN,30.0,0.2153846153846154
KAREN-KHACHANOV,51.0,0.2183507549361208
PHILIPP-KOHLSCHREIBER,52.0,0.2542517006802721
ARTHUR-DE-GREEF,20.0,0.05263157894736842
JEREMY-CHARDY,45.0,0.21212121212121213
JAN-LENNARD-STRUFF,63.0,0.22959183673469388
ALESSANDRO-GIANNESSI,29.0,0.056666666666666664
ROBIN-HAASE,54.0,0.2597560975609756
ANDREY-KUZNETSOV,43.0,0.20897435897435898
ILLYA-MARCHENKO,18.0,0.0915032679738562
MALEK-JAZIRI,40.0,0.1622103386809269
MARCOS-BAGHDATIS,34.0,0.22782258064516128
PAOLO-LORENZI,56.0,0.1702127659574468
FACUNDO-BAGNIS,18.0,0.13970588235294118
MOHAMED-SAFWAT,15.0,0.0380952380952381
MUBARAK-SHANNAN-ZAYID,1.0,0
PAUL-HENRI-MATHIEU,24.0,0.07608695652173914
VASEK-POSPISIL,43.0,0.07948717948717948
ANIL-YUKSEL,2.0,0
FLORIAN-MAYER,30.0,0.29894179894179895
NIKOLOZ-BASILASHVILI,59.0,0.18901960784313726
ENRIQUE-LOPEZ-PEREZ,12.0,0.10606060606060606
MIRZA-BASIC,16.0,0.058333333333333334
VINCENT-MILLOT,29.0,0.04843304843304843
LUCA-VANNI,14.0,0.08791208791208792
LORENZO-GIUSTINO,7.0,0
MARCO-CHIUDINELLI,14.0,0.030303030303030304
THOMAS-FABBIANO,34.0,0.08870967741935484
EVGENY-DONSKOY,36.0,0.1140819964349376
TARO-DANIEL,29.0,0.07936507936507936
MOUSA-SHANAN-ZAYED,1.0,0
JABOR-AL-MUTAWA,1.0,0
DANIEL-EVANS,21.0,0.27450980392156865
PABLO-CUEVAS,41.0,0.3106060606060606
PABLO-CARRENO-BUSTA,60.0,0.2222222222222222
MATTHEW-BARTON,6.0,0.13333333333333333
MARCEL-GRANOLLERS,25.0,0.15789473684210525
FABIO-FOGNINI,58.0,0.22704081632653061
SANTIAGO-GIRALDO,30.0,0.14039408866995073
CHRISTOPHER-OCONNELL,4.0,0
THOMAZ-BELLUCCI,36.0,0.2192513368983957
MATHIAS-BOURGUE,14.0,0.03296703296703297
JOAO-SOUSA,56.0,0.16464646464646465
JACK-SOCK,58.0,0.26565656565656565
JOHN-ISNER,57.0,0.2251207729468599
FELICIANO-LOPEZ,49.0,0.2777777777777778
BRYDAN-KLEIN,14.0,0.06060606060606061
RUBIN-STATHAM,4.0,0
MICHAEL-VENUS,2.0,0
ADRIAN-MANNARINO,66.0,0.18650217706821481
MICHAEL-MMOH,9.0,0.05555555555555555
ARTEM-SITAK,1.0,0
FINN-TEARNEY,3.0,0
JERZY-JANOWICZ,22.0,0.06535947712418301
CAMERON-NORRIE,8.0,0.07142857142857142
MARCIN-MATKOWSKI,1.0,0
TREAT-HUEY,1.0,0
GREG-JONES,1.0,0
MARCELO-DEMOLINER,1.0,0
KRISJANIS-STABINS,1.0,0
MASATO-SHIGA,1.0,0
RHETT-PURCELL,1.0,0
AISAM-UL-HAQ-QURESHI,2.0,0
ROGER-FEDERER,58.0,0.3238095238095238
ANDREAS-SEPPI,42.0,0.18571428571428572
GAEL-MONFILS,34.0,0.26881720430107525
DENIS-ISTOMIN,45.0,0.14793741109530584
LUKAS-LACKO,39.0,0.09176788124156546
ALEXANDER-ZVEREV,75.0,0.28582202111613875
RICHARD-GASQUET,46.0,0.23351158645276293
ANDREY-RUBLEV,55.0,0.12326530612244897
NICK-KYRGIOS,44.0,0.2905525846702317
NOAH-RUBIN,9.0,0.1111111111111111
CARLOS-BERLOCQ,35.0,0.1956989247311828
VICTOR-ESTRELLA-BURGOS,22.0,0.1
DONALD-YOUNG,49.0,0.2346723044397463
ALEXANDER-BUBLIK,27.0,0.07692307692307693
REILLY-OPELKA,24.0,0.14855072463768115
GUIDO-PELLA,41.0,0.18207681365576103
BLAKE-MOTT,6.0,0
OMAR-JASIKA,1.0,0
PETER-POLANSKY,25.0,0.05
QUENTIN-HALYS,20.0,0.11578947368421053
FEDERICO-DELBONIS,25.0,0.15151515151515152
JAMES-DUCKWORTH,1.0,0
TAYLOR-FRITZ,35.0,0.16733870967741934
ALEX-BOLT,8.0,0
TOMMY-HAAS,20.0,0.24836601307189543
DMITRY-TURSUNOV,6.0,0.13333333333333333
ADAM-PAVLASEK,7.0,0
DENIS-KUDLA,18.0,0.05228758169934641
JULIEN-BENNETEAU,42.0,0.11875843454790823
ANDRE-GHEM,4.0,0
DUCKHEE-LEE,7.0,0
DI-WU,9.0,0
JAMES-MCGEE,12.0,0.07575757575757576
JAN-SATRAL,9.0,0
BLAZ-KAVCIC,7.0,0
YANNIK-REUTER,4.0,0
YUICHI-SUGITA,44.0,0.16927453769559034
STEFANOS-TSITSIPAS,39.0,0.1021021021021021
MAXIMO-GONZALEZ,14.0,0.05128205128205128
MATTHEW-EBDEN,35.0,0.0846774193548387
DARIAN-KING,22.0,0.09523809523809523
MARCELO-AREVALO,7.0,0
TATSUMA-ITO,13.0,0.10256410256410256
GUILHERME-CLEZAR,8.0,0.07142857142857142
ADRIAN-MENENDEZ-MACEIRAS,18.0,0.04411764705882353
AKIRA-SANTILLAN,16.0,0.058333333333333334
ROBERTO-CARBALLES-BAENA,21.0,0.1
PEDJA-KRSTIN,3.0,0
MATTHIAS-BACHINGER,3.0,0.3333333333333333
KIMMER-COPPEJANS,9.0,0.027777777777777776
LASLO-DJERE,22.0,0.11052631578947368
YUYA-KIBI,2.0,0
BRADLEY-MOUSLEY,3.0,0
ULADZIMIR-IGNATIK,9.0,0.05555555555555555
MITCHELL-KRUEGER,14.0,0.03296703296703297
JONATHAN-EYSSERIC,12.0,0.045454545454545456
YASUTAKA-UCHIYAMA,10.0,0.022222222222222223
KENNY-DE-SCHEPPER,28.0,0.052307692307692305
PETER-GOJOWCZYK,44.0,0.14709851551956815
ALEXANDER-SARKISSIAN,5.0,0
SEKOU-BANGOURA,4.0,0
MARC-POLMANS,11.0,0.09090909090909091
GREGA-ZEMLJA,5.0,0
BENJAMIN-BECKER,18.0,0.08823529411764706
JOAO-SOUZA,11.0,0.06666666666666667
JEREMY-JAHN,5.0,0
DMITRY-POPKO,3.0,0
ALDIN-SETKIC,8.0,0.10714285714285714
DENNIS-NOVIKOV,18.0,0.022058823529411766
MARIUS-COPIL,38.0,0.12903225806451613
LUKE-SAVILLE,3.0,0
ILYA-IVASHKA,5.0,0.1
MAXIMILIAN-MARTERER,26.0,0.09538461538461539
TRISTAN-LAMASINE,8.0,0.03571428571428571
HENRI-LAAKSONEN,27.0,0.15810276679841898
ANDREJ-MARTIN,7.0,0.047619047619047616
JORDI-SAMPER-MONTANA,6.0,0.06666666666666667
NIKOLA-MILOJEVIC,3.0,0
NORBERT-GOMBOS,29.0,0.1354679802955665
TEYMURAZ-GABASHVILI,17.0,0.041666666666666664
RUBEN-BEMELMANS,23.0,0.12987012987012986
RICCARDO-BELLOTTI,7.0,0
BRADLEY-KLAHN,7.0,0.14285714285714285
MARINKO-MATOSEVIC,3.0,0
SCOTT-JONES,1.0,0
KRISTIJAN-MESAROS,2.0,0
TENNYS-SANDGREN,15.0,0.047619047619047616
AMIR-WEINTRAUB,1.0,0
ANDREY-GOLUBEV,1.0,0
DANIEL-MASUR,14.0,0.11538461538461539
MATTEO-DONATI,7.0,0
BRIAN-BAKER,4.0,0.16666666666666666
JOSE-HERNANDEZ-FERNANDEZ,4.0,0
ZDENEK-KOLAR,3.0,0
MATIJA-PECOTIC,5.0,0.1
JORIS-DE-LOORE,6.0,0.06666666666666667
DANIEL-BRANDS,19.0,0.058823529411764705
HARRY-BOURCHIER,1.0,0
ALEXANDER-KUDRYAVTSEV,3.0,0
MARTON-FUCSOVICS,29.0,0.07142857142857142
STEFANO-NAPOLITANO,16.0,0.06666666666666667
CEDRIK-MARCEL-STEBE,20.0,0.12280701754385964
MAX-PURCELL,4.0,0
PEDRO-SOUSA,9.0,0
AGUSTIN-VELOTTI,5.0,0
GAVIN-VAN-PEPERZEEL,1.0,0
MARKO-TEPAVAC,4.0,0
MAVERICK-BANES,1.0,0
GREGOIRE-BARRERE,4.0,0
CALVIN-HEMERY,9.0,0.027777777777777776
FABRICE-MARTIN,1.0,0
CORENTIN-MOUTET,2.0,0
ASLAN-KARATSEV,1.0,0
ALBERT-MONTANES,6.0,0
DIVIJ-SHARAN,1.0,0
ALEJANDRO-FALLA,5.0,0
JANKO-TIPSAREVIC,19.0,0.16339869281045752
GIOVANNI-LAPENTTI,2.0,0
EMILIO-GOMEZ,1.0,0
GUIDO-ANDREOZZI,13.0,0.12727272727272726
DANIEL-GIMENO-TRAVER,3.0,0
EDUARDO-STRUVAY,2.0,0
CAIO-ZAMPIERI,3.0,0
ANDRES-MOLTENI,5.0,0
RUBEN-RAMIREZ-HIDALGO,7.0,0.047619047619047616
DANIEL-ELAHI-GALAN,1.0,0
CAMILO-PONCE,1.0,0
JUAN-PABLO-PAZ,1.0,0
ANDREA-COLLARINI,1.0,0
CEM-ILKEL,3.0,0
ALEXANDAR-LAZAROV,1.0,0
DIMITAR-KUZMANOV,1.0,0
FILIP-KRAJINOVIC,17.0,0.14705882352941177
ADRIAN-ANDREEV,1.0,0
ALEXANDRE-SIDORENKO,1.0,0
SARP-AGABIGUN,2.0,0
YANNICK-MERTENS,8.0,0.17857142857142858
LEONARDO-MAYER,30.0,0.12433862433862433
TOMMY-ROBREDO,19.0,0.22794117647058823
FEDERICO-CORIA,3.0,0.3333333333333333
SIMONE-BOLELLI,21.0,0.1
MANUEL-PENA-LOPEZ,1.0,0
KEVIN-ANDERSON,55.0,0.25203252032520324
JEEVAN-NEDUNCHEZHIYAN,2.0,1.0
ANDREW-WATSON,1.0,0
SCOTT-LIPSKY,1.0,0
TOMMY-PAUL,13.0,0.19696969696969696
TALLON-GRIEKSPOOR,2.0,0
BOTIC-VAN-DE-ZANDSCHULP,2.0,0
ERNESTS-GULBIS,24.0,0.12648221343873517
SERGIY-STAKHOVSKY,41.0,0.08906882591093117
NIELS-LOOTSMA,1.0,0
JUAN-MARTIN-DEL-POTRO,55.0,0.2524390243902439
MARCOS-GIRON,5.0,0.1
PETER-NAGY,1.0,0
BORIS-KOZLOV,1.0,0
PHILIP-BESTER,3.0,0
DENIS-SHAPOVALOV,21.0,0.2549019607843137
LUKAS-ROSOL,20.0,0.05263157894736842
MAXIME-HAMOU,5.0,0
MAXIME-CHAZAL,1.0,0
CHRISTIAN-GARIN,6.0,0
FELIPE-MELIGENI-RODRIGUES-ALVES,1.0,0
JOAO-PEDRO-SORGI,4.0,0
ORLANDO-LUZ,2.0,0
LUCAS-GOMEZ,1.0,0
ALAN-FERNANDO-RUBIO-FIERROS,1.0,0
KEVIN-JACK-CARPENTER,1.0,0
MANUEL-SANCHEZ,2.0,0
OMAR--ALAWADHI,1.0,0
ALEXEI-POPYRIN,1.0,0
INIGO-CERVANTES,7.0,0
GUSTAVO-TEISEN-PEREIRA,1.0,0
JUAN-MONACO,3.0,0
MIKAEL-YMER,5.0,0.2
CHRISTIAN-HARRISON,7.0,0.19047619047619047
MIOMIR-KECMANOVIC,4.0,0.16666666666666666
YIBING-WU,3.0,0
VASIL-KIRKOV,1.0,0
NICOLA-KUHN,5.0,0.3
GIANLUIGI-QUINZI,6.0,0
REDA-EL-AMRANI,2.0,0
AMINE-AHOUDA,2.0,0
ALEXANDER-WARD,7.0,0
TAHA-TIFNOUTI,1.0,0
AYOUB-CHAKROUNI,1.0,0
ALEXANDER-ZHURBIN,1.0,0
LUCAS-CATARINA,1.0,0
HUGO-NYS,3.0,0.3333333333333333
FLORENT-DIEP,1.0,0
ALEJANDRO-DAVIDOVICH-FOKINA,2.0,0
JAUME-MUNAR,3.0,0
ORIOL-ROCA-BATALLA,1.0,0
ATTILA-BALAZS,8.0,0.10714285714285714
ZSOMBOR-PIROS,1.0,0
FREDERICO-FERREIRA-SILVA,2.0,0
JOAO-DOMINGUES,5.0,0.3
SALVATORE-CARUSO,7.0,0.14285714285714285
GONCALO-OLIVEIRA,2.0,0
NICOLAS-JARRY,13.0,0.07692307692307693
JOAO-MONTEIRO,1.0,0
LAURYNAS-GRIGELIS,2.0,0
ALEXEY-VATUTIN,8.0,0.03571428571428571
MARC-SIEBER,1.0,0
ALTUG-CELIKBILEK,2.0,0
PERE-RIBA,2.0,0
YANNICK-HANFMANN,23.0,0.08300395256916997
YANNICK-MADEN,9.0,0.08333333333333333
CHARLY-ZICK,1.0,0
CARLOS-TABERNER,1.0,0
DANIEL-MUNOZ-DE-LA-NAVA,2.0,0
GIANLUCA-MAGER,1.0,0
MATTEO-BERRETTINI,2.0,0
ANDREA-ARNABOLDI,5.0,0
LORENZO-SONEGO,1.0,0
ANDREA-PELLEGRINO,1.0,0
DANIEL-ALTMAIER,11.0,0.05454545454545454
ROBERTO-MARCORA,3.0,0
TIM-PUETZ,2.0,0
PETR-MICHNEV,4.0,0
LOUIS-WESSELS,2.0,1.0
RAPHAEL-BALTENSPERGER,1.0,0
THANASI-KOKKINAKIS,13.0,0.18181818181818182
NILS-LANGER,2.0,0
MICHAEL-LINZER,4.0,0.3333333333333333
ALEXANDAR-LAZOV,1.0,0
TOMISLAV-BRKIC,2.0,0
ELLIOT-BENCHETRIT,1.0,0
ALEXANDRE-MULLER,2.0,0
BENJAMIN-BONZI,3.0,0.3333333333333333
JOHN-MILLMAN,8.0,0.39285714285714285
LAURENT-LOKOLI,1.0,0
RICARDAS-BERANKIS,13.0,0.2
MAXIME-JANVIER,3.0,0
ROBERTO-QUIROZ,6.0,0
OSCAR-OTTE,6.0,0.06666666666666667
ALEJANDRO-GONZALEZ,6.0,0
MACKENZIE-MCDONALD,6.0,0
RICARDO-OJEDA-LARA,3.0,0
GLEB-SAKHAROV,9.0,0.08333333333333333
JASON-JUNG,6.0,0.06666666666666667
CONSTANT-LESTIENNE,2.0,0
STEFANO-TRAVAGLIA,10.0,0.08888888888888889
BLAZ-ROLA,1.0,0
TI-CHEN,5.0,0
GEOFFREY-BLANCANEAUX,2.0,0
IGOR-SIJSLING,1.0,0
VACLAV-SAFRANEK,4.0,0
MATWE-MIDDELKOOP,1.0,0
EGOR-GERASIMOV,2.0,0
SOON-WOO-KWON,2.0,0
JAMES-WARD,3.0,0.3333333333333333
LIAM-BROADY,12.0,0.06060606060606061
EDWARD-CORRIE,2.0,0
MARSEL-ILHAN,2.0,0
KAMIL-MAJCHRZAK,3.0,0
LLOYD-HARRIS,8.0,0.14285714285714285
ANDREY-YAKOVLEV,1.0,0
ROMAN-JEBAVY,1.0,0
DANILO-PETROVIC,2.0,0
LUKE-BAMBRIDGE,2.0,0
TAKANYI-GARANGANGA,1.0,0
MAREK-JALOVIEC,1.0,0
MICHAL-KONECNY,1.0,0
SEBASTIAN-OFNER,13.0,0.15384615384615385
ANDREAS-HAIDER-MAURER,4.0,0.16666666666666666
MARCUS-WILLIS,3.0,0
JAY-CLARKE,3.0,0
ALEKSANDR-NEDOVYESOV,2.0,0
RYAN-JAMES-STORRIE,1.0,0
FRANK-DANCEVIC,7.0,0.047619047619047616
LLOYD-GLASSPOOL,1.0,0
DANIEL-COX,1.0,0
NEIL-PAUFFLEY,1.0,0
MARKUS-ERIKSSON,1.0,0
FRED-SIMONSSON,2.0,0
ANDRE-GORANSSON,1.0,0
ISAK-ARVIDSSON,1.0,0
THAI-SON-KWIATKOWSKI,2.0,1.0
AUSTIN-KRAJICEK,5.0,0
WILLIAM-BLUMBERG,2.0,0
CHRISTOPHER-EUBANKS,8.0,0.23809523809523808
EVAN-KING,6.0,0
MATTEO-VIOLA,1.0,0
ROCCO-SAVIN,1.0,0
NINO-SERDARUSIC,1.0,0
WALTER-TRUSENDI,1.0,0
CATALIN-IONUT-GARD,1.0,0
POL-WATTANAKUL,1.0,0
ANTE-PAVIC,5.0,0
TRENT-BRYDE,1.0,0
ANDREW-CARTER,1.0,0
ANTOINE-BELLIER,1.0,0
ADRIAN-BODMER,3.0,0
MARC-ANDREA-HUESLER,2.0,0
YANN-MARTI,1.0,0
RUDOLF-MOLLEKER,3.0,0
JASON-JEREMY-HILDEBRANDT,1.0,0
LENNY-HAMPEL,1.0,0
HUBERT-HURKACZ,2.0,0
JURIJ-RODIONOV,1.0,0
EVAN-SONG,2.0,0
SADIO-DOUMBIA,2.0,0
ALAN-RAUL-SAU-FRANCO,1.0,0
HANS-HACH-VERDUGO,1.0,0
EDAN-LESHEM,3.0,0
ALEXIOS-HALEBIAN,3.0,0.3333333333333333
NICHOLAS-REYES,1.0,0
CONNOR-FARREN,1.0,0
ALEX-RYBAKOV,1.0,0
DAMON-GOOCH,1.0,0
RYAN-GOETZ,1.0,0
DANNY-THOMAS,1.0,0
FRANK-MOSER,1.0,0
ULISES-BLANCH,1.0,0
PATRICK-KYPSON,2.0,0
WIL-SPENCER,1.0,0
BRAYDEN-SCHNUR,1.0,0
SAMUEL-MONETTE,1.0,0
RAHEEL-MANJI,1.0,0
KELSEY-STEVENSON,1.0,0
BENJAMIN-SIGOUIN,1.0,0
FILIP-PELIWO,1.0,0
PAVEL-KRAINIK,1.0,0
ANTOINE-LEDUC,1.0,0
JOHN-MCNALLY,1.0,0
PETROS-CHRYSOCHOS,1.0,0
DOMINIK-KOEPFER,3.0,0.3333333333333333
KEVIN-KING,2.0,0
BORNA-GOJO,2.0,0
GONZALO-ESCOBAR,1.0,0
NICOLAAS-SCHOLTZ,1.0,0
FACUNDO-MENA,1.0,0
SKANDER-MANSOURI,1.0,0
JC-ARAGONE,1.0,0
UGO-HUMBERT,4.0,0
ROBERTO-ORTEGA-OLMEDO,1.0,0
BERNABE-ZAPATA-MIRALLES,1.0,0
HUGO-SCHOTT,1.0,0
AXEL-MICHON,1.0,0
GUILLERMO-DURAN,1.0,0
EVGENY-TYURNEV,1.0,0
MIKHAIL-ELGIN,2.0,0
IVAN-NEDELKO,2.0,0
IVAN-GAKHOV,2.0,0
EVGENY-KARLOVSKIY,1.0,0
ALEXANDER-VASILENKO,1.0,0
FILIP-HORANSKY,1.0,0
MATE-PAVIC,3.0,0
CHUHAN-WANG,2.0,0
ZIHAO-XIA,2.0,0
FAJING-SUN,3.0,0.3333333333333333
RIGELE-TE,3.0,0
TAKUTO-NIKI,1.0,0
OLIVER-MARACH,1.0,0
ZHIZHEN-ZHANG,7.0,0.047619047619047616
ZE-ZHANG,3.0,0.3333333333333333
ANDRE-SA,1.0,0
YUSUKE-TAKAHASHI,4.0,0
YAN-BAI,2.0,0
KAITO-UESUGI,1.0,0
YOSUKE-WATANUKI,1.0,0
SHO-SHIMABUKURO,1.0,0
ZIZOU-BERGS,1.0,0
ROMAN-SAFIULLIN,1.0,0
SANJAR-FAYZIEV,1.0,0
DENIS-MATSUKEVICH,1.0,0
ARTEM-DUBRIVNYY,1.0,0
JURGEN-ZOPP,4.0,0
KARL-FRIBERG,1.0,0
VIKTOR-GALOVIC,1.0,0
FELIX-AUGER-ALIASSIME,1.0,0
DENNIS-NOVAK,4.0,0.3333333333333333
